replication,apk,category,generating_script,kcontext,option_under_investigation,true_positive,successful,time,run_time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure,is_tp,is_fp,is_fn,sum_tp,sum_fp,sum_fn,precision,recall,f-measure
1,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,120045,5457325,0.666666667,1,0.8,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
1,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,132636,5457325,0.666666667,1,0.8,0.87804878,0.45,0.595041322,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/DirectLeak1.apk,AndroidSpecific,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,34861,3772830,1,0.3,0.461538462,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/InactiveActivity.apk,AndroidSpecific,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,TRUE,41749,3772830,1,0.3,0.461538462,0.875,0.4375,0.583333333,0,0,0,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Library2.apk,AndroidSpecific,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,38312,3772830,1,0.3,0.461538462,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Obfuscation1.apk,AndroidSpecific,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,20966,3772830,1,0.3,0.461538462,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Parcel1.apk,AndroidSpecific,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,46250,3772830,1,0.3,0.461538462,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak1.apk,AndroidSpecific,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,24498,3772830,1,0.3,0.461538462,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak2.apk,AndroidSpecific,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,21388,3772830,1,0.3,0.461538462,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak3.apk,AndroidSpecific,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,20568,3772830,1,0.3,0.461538462,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PublicAPIField1.apk,AndroidSpecific,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,17334,3772830,1,0.3,0.461538462,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PublicAPIField2.apk,AndroidSpecific,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,16760,3772830,1,0.3,0.461538462,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/View1.apk,AndroidSpecific,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,19721,3772830,1,0.3,0.461538462,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess1.apk,ArraysAndLists,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,FALSE,16772,3772830,0.428571429,0.75,0.545454545,0.875,0.4375,0.583333333,0,1,0,0,1,1,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess2.apk,ArraysAndLists,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,FALSE,20248,3772830,0.428571429,0.75,0.545454545,0.875,0.4375,0.583333333,0,1,0,0,1,1,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess3.apk,ArraysAndLists,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,18127,3772830,0.428571429,0.75,0.545454545,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess4.apk,ArraysAndLists,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,TRUE,21005,3772830,0.428571429,0.75,0.545454545,0.875,0.4375,0.583333333,0,0,0,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess5.apk,ArraysAndLists,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,TRUE,19939,3772830,0.428571429,0.75,0.545454545,0.875,0.4375,0.583333333,0,0,0,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayCopy1.apk,ArraysAndLists,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,19102,3772830,0.428571429,0.75,0.545454545,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayToString1.apk,ArraysAndLists,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,20968,3772830,0.428571429,0.75,0.545454545,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/HashMapAccess1.apk,ArraysAndLists,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,FALSE,18133,3772830,0.428571429,0.75,0.545454545,0.875,0.4375,0.583333333,0,1,0,0,1,1,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ListAccess1.apk,ArraysAndLists,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,FALSE,20214,3772830,0.428571429,0.75,0.545454545,0.875,0.4375,0.583333333,0,1,0,0,1,1,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/MultidimensionalArray1.apk,ArraysAndLists,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,18506,3772830,0.428571429,0.75,0.545454545,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/AnonymousClass1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,20804,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,20542,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,21184,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,1,0,0,3,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,18518,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,1,0,0,3,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,18721,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,1,0,0,3,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button2.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,TRUE,17931,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,0,3,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button3.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,18704,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button4.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,16668,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Button5.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,16773,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,18981,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak2.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,20318,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/LocationLeak3.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,17729,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MethodOverride1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,20335,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MultiHandlers1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,TRUE,18370,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,0,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/MultiHandlers1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,TRUE,18914,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,0,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Ordering1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,TRUE,21411,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,0,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,17789,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/RegisterGlobal2.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,21735,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/Callbacks/Unregister1.apk,Callbacks,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,FALSE,17353,3772830,0.833333333,0.357142857,0.5,0.875,0.4375,0.583333333,0,1,0,0,1,1,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/DynamicLoading/DynamicBoth1.apk,DynamicLoading,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,17653,3772830,1,0.333333333,0.5,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/DynamicLoading/DynamicSink1.apk,DynamicLoading,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,17134,3772830,1,0.333333333,0.5,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/DynamicLoading/DynamicSource1.apk,DynamicLoading,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,18505,3772830,1,0.333333333,0.5,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Battery1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,17726,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Bluetooth1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,22274,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Build1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,17576,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Contacts1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,21408,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/ContentProvider1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,18922,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/DeviceId1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,17759,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/File1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,18529,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IMEI1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,FALSE,17741,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,0,0,1,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/IP1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,18206,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PI1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,18740,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,18910,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/PlayStore2.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,29801,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/Sensors1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,31999,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/SubscriberId1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,17191,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/EmulatorDetection/VoiceMail1.apk,EmulatorDetection,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,TRUE,TRUE,18429,3772830,1,0.933333333,0.965517241,0.875,0.4375,0.583333333,1,0,0,1,0,0,1,1,1
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity1.apk,FieldAndObjectSensitivity,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,TRUE,19097,3772830,1,1,1,0.875,0.4375,0.583333333,0,0,0,0,0,0,0,0,0
2,/home/asm140830/Documents/benchmarks/DroidBench30/benchmark/apks/FieldAndObjectSensitivity/FieldSensitivity2.apk,FieldAndObjectSensitivity,/home/asm140830/Documents/git/AndroidTAEnvironment/configurations/Amandroid/single_conf/config_Amandroid_kcontext7.xml,7,kcontext,FALSE,TRUE,20171,3772830,1,1,1,0.875,0.4375,0.583333333,0,0,0,0,0,0,0,0,0
