apk;config;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.ninthfloor.copperpdf_4.apk;config_Amandroid_kcontext2.xml;0;41633.14126105979;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_kcontext3.xml;0;23595.099593047053;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/protect.budgetwatch_29.apk;config_Amandroid_kcontext3.xml;0;48837.84709288739;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/anupam.acrylic_17.apk;config_Amandroid_kcontext4.xml;0;50450.943615986034;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/anupam.acrylic_17.apk;config_Amandroid_kcontext3.xml;0;49542.86123486236;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_kcontext4.xml;0;46213.235524948686;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.tuxpaint_923.apk;config_Amandroid_kcontext3.xml;0;52851.017511915416;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/trikita.talalarmo_19.apk;config_Amandroid_kcontext3.xml;0;23572.602928150445;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/nya.miku.wishmaster_54.apk;config_Amandroid_kcontext3.xml;0;47234.975539147854;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/pt.isec.tp.am_4.apk;config_Amandroid_kcontext4.xml;0;50727.213359903544;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_Amandroid_kcontext3.xml;0;23590.69129009731;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.notriddle.budget_44.apk;config_Amandroid_kcontext3.xml;0;48176.34538002312;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/ru.henridellal.dialer_10.apk;config_Amandroid_kcontext3.xml;0;46031.89396299422;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/ru.henridellal.dialer_10.apk;config_Amandroid_kcontext4.xml;0;50821.453004842624;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.tedstein.AndroSS_17.apk;config_Amandroid_kcontext4.xml;0;22015.885497210547;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/jackpal.androidterm_72.apk;config_Amandroid_kcontext3.xml;0;48538.42110116966;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/trikita.talalarmo_19.apk;config_Amandroid_kcontext4.xml;0;45738.60102402978;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/jackpal.androidterm_72.apk;config_Amandroid_kcontext4.xml;0;51588.12666893937;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.notriddle.budget_44.apk;config_Amandroid_kcontext4.xml;0;50792.92169609107;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/eu.polarclock_10.apk;config_Amandroid_kcontext3.xml;0;49686.38568604365;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.dnaq.dialer2_17.apk;config_Amandroid_kcontext3.xml;0;49584.23091284931;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/nya.miku.wishmaster_54.apk;config_Amandroid_kcontext4.xml;0;52592.34545612708;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.ninthfloor.copperpdf_4.apk;config_Amandroid_kcontext3.xml;0;23543.000000994653;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.osmand.plus_355.apk;config_Amandroid_kcontext3.xml;0;147605.2524149418;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.zygotelabs.locker_11.apk;config_Amandroid_kcontext4.xml;0;52565.38861384615;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.dnaq.dialer2_17.apk;config_Amandroid_kcontext4.xml;0;50926.4314728789;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/eu.kanade.tachiyomi_41.apk;config_Amandroid_kcontext3.xml;0;51606.946852989495;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.zygotelabs.locker_11.apk;config_Amandroid_kcontext3.xml;0;48573.40346113779;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/eu.polarclock_10.apk;config_Amandroid_kcontext4.xml;0;51803.03400987759;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.osmand.plus_355.apk;config_Amandroid_kcontext4.xml;0;112768.0129618384;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.nutomic.ensichat_17.apk;config_Amandroid_kcontext4.xml;0;51332.68588897772;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/trikita.talalarmo_19.apk;config_Amandroid_kcontext5.xml;0;43565.23436191492;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/eu.kanade.tachiyomi_41.apk;config_Amandroid_kcontext4.xml;0;51588.13557610847;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.tedstein.AndroSS_17.apk;config_Amandroid_kcontext5.xml;0;43554.37927390449;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/protect.budgetwatch_29.apk;config_Amandroid_kcontext4.xml;0;49275.9038740769;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_kcontext5.xml;0;43571.72442320734;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.miqote.shanawp_10.apk;config_Amandroid_kcontext4.xml;0;52566.439661895856;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.tuxpaint_923.apk;config_Amandroid_kcontext4.xml;0;53123.829853953794;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/eu.polarclock_10.apk;config_Amandroid_kcontext5.xml;0;51603.21973916143;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.zygotelabs.locker_11.apk;config_Amandroid_kcontext5.xml;0;52182.72773199715;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_Amandroid_kcontext3.xml;0;47030.56505299173;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.github.yeriomin.workoutlog_2.apk;config_Amandroid_default.xml;0;47423.75078005716;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.notriddle.budget_44.apk;config_Amandroid_kcontext5.xml;0;51603.84760797024;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/eu.polarclock_10.apk;config_Amandroid_default.xml;0;49728.65476901643;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.dnaq.dialer2_17.apk;config_Amandroid_kcontext5.xml;0;52591.73530689441;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.nutomic.ensichat_17.apk;config_Amandroid_kcontext5.xml;0;52510.77285804786;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.tuxpaint_923.apk;config_Amandroid_kcontext5.xml;0;53420.22146494128;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/anupam.acrylic_17.apk;config_Amandroid_kcontext5.xml;0;53205.87083999999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.miqote.shanawp_10.apk;config_Amandroid_kcontext5.xml;0;44911.64135886356;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/jackpal.androidterm_72.apk;config_Amandroid_kcontext5.xml;0;51653.926422121;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.tedstein.AndroSS_17.apk;config_Amandroid_default.xml;0;21104.2595859617;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.ninthfloor.copperpdf_4.apk;config_Amandroid_default.xml;0;47827.657809946686;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/trikita.talalarmo_19.apk;config_Amandroid_default.xml;0;21106.196238892153;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/ru.henridellal.dialer_10.apk;config_Amandroid_kcontext5.xml;0;52182.6321890112;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_Amandroid_default.xml;0;47834.854152053595;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.zygotelabs.locker_11.apk;config_Amandroid_default.xml;0;49412.116535939276;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_Amandroid_default.xml;0;49408.66166586056;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/jackpal.androidterm_72.apk;config_Amandroid_default.xml;0;50152.50116400421;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_Amandroid_default.xml;0;50407.113829860464;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/io.github.lonamiwebs.klooni_820.apk;config_Amandroid_default.xml;0;50140.70888608694;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/io.github.alketii.mightyknight_1.apk;config_Amandroid_default.xml;0;50752.964897081256;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.dnaq.dialer2_17.apk;config_Amandroid_default.xml;0;51578.71246198192;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/nya.miku.wishmaster_54.apk;config_Amandroid_default.xml;0;51187.48517683707;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/daniel_32.flexiblewallpaper_2.apk;config_Amandroid_default.xml;0;51577.922055032104;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/pt.isec.tp.am_4.apk;config_Amandroid_default.xml;0;51168.74820110388;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.jsl.wfwt_14.apk;config_Amandroid_default.xml;0;47841.72575594857;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/ru.henridellal.dialer_10.apk;config_Amandroid_default.xml;0;51254.83906501904;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.miqote.shanawp_10.apk;config_Amandroid_default.xml;0;52247.461137827486;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.khertan.forrunners_101030.apk;config_Amandroid_default.xml;0;52236.824854975566;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/eu.kanade.tachiyomi_41.apk;config_Amandroid_kcontext5.xml;0;46220.536893000826;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.nutomic.ensichat_17.apk;config_Amandroid_default.xml;0;52344.0808581654;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_Amandroid_default.xml;0;52397.661118069664;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_Amandroid_default.xml;0;52389.850973850116;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/anupam.acrylic_17.apk;config_Amandroid_default.xml;0;52353.871484985575;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.jfedor.frozenbubble_54.apk;config_Amandroid_default.xml;0;52425.08744006045;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/com.notriddle.budget_44.apk;config_Amandroid_default.xml;0;52425.773116061464;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/pt.isec.tp.am_4.apk;config_Amandroid_kcontext0.xml;0;41043.54215902276;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.tuxpaint_923.apk;config_Amandroid_default.xml;0;53601.10388393514;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.khertan.forrunners_101030.apk;config_Amandroid_kcontext0.xml;0;42549.89192914218;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/org.tuxpaint_923.apk;config_Amandroid_kcontext0.xml;0;44859.043415868655;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/eu.kanade.tachiyomi_41.apk;config_Amandroid_kcontext0.xml;0;43899.57509888336;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/eu.kanade.tachiyomi_41.apk;config_Amandroid_default.xml;0;46054.259825032204;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/protect.budgetwatch_29.apk;config_Amandroid_default.xml;0;45776.560129830614;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/net.osmand.plus_355.apk;config_Amandroid_default.xml;0;140453.29872518778;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/protect.budgetwatch_29.apk;config_Amandroid_kcontext0.xml;0;41017.14622601867;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/daniel_32.flexiblewallpaper_2.apk;config_Amandroid_kcontext0.xml;0;41289.332539075986;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/amandroid/replication2/singleconf/io.github.lonamiwebs.klooni_820.apk;config_Amandroid_kcontext0.xml;0;42838.31519307569;0;0;0;0
