apk;config;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_2.xml;0;713278.5112079999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/org.tuxpaint_923.apk;config_DroidSafe_1.xml;0;597319.2747510001;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/net.zygotelabs.locker_11.apk;config_DroidSafe_1.xml;0;562737.898028;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/io.github.alketii.mightyknight_1.apk;config_DroidSafe_1.xml;0;653613.9231100001;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/org.jfedor.frozenbubble_54.apk;config_DroidSafe_1.xml;0;611979.6775819999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/ru.henridellal.dialer_10.apk;config_DroidSafe_2.xml;0;703538.6753929999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/jackpal.androidterm_72.apk;config_DroidSafe_3.xml;0;297328.377114;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/org.jsl.wfwt_14.apk;config_DroidSafe_3.xml;0;312478.9333819999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/io.github.lonamiwebs.klooni_820.apk;config_DroidSafe_0.xml;0;472671.3726670001;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_1.xml;0;681488.353087;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/daniel_32.flexiblewallpaper_2.apk;config_DroidSafe_2.xml;0;502119.185518;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/jackpal.androidterm_72.apk;config_DroidSafe_1.xml;0;618267.906036;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/nya.miku.wishmaster_54.apk;config_DroidSafe_1.xml;0;955835.9022400001;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_3.xml;0;139404.15211499998;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_0.xml;0;383338.058272;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/org.ninthfloor.copperpdf_4.apk;config_DroidSafe_2.xml;0;631678.299021;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/org.ninthfloor.copperpdf_4.apk;config_DroidSafe_3.xml;0;287898.593485;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/com.angrydoughnuts.android.alarmclock_15.apk;config_DroidSafe_1.xml;0;612219.00105;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_2.xml;0;583253.9022489999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/com.miqote.shanawp_10.apk;config_DroidSafe_1.xml;0;401721.0513970001;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/org.dyndns.sven_ola.debian_kit_6.apk;config_DroidSafe_2.xml;0;615492.420207;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/org.tuxpaint_923.apk;config_DroidSafe_0.xml;0;383442.0810680001;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_1.xml;0;550638.403718;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_3.xml;0;297322.34328000003;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/net.khertan.forrunners_101030.apk;config_DroidSafe_1.xml;0;574606.0114770001;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/net.zygotelabs.locker_11.apk;config_DroidSafe_0.xml;0;329770.75786699995;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/org.tuxpaint_923.apk;config_DroidSafe_3.xml;0;321452.7607780001;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/net.tedstein.AndroSS_17.apk;config_DroidSafe_3.xml;0;291955.3595079999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/trikita.talalarmo_19.apk;config_DroidSafe_0.xml;0;263094.983641;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/trikita.talalarmo_19.apk;config_DroidSafe_3.xml;0;304486.07332300005;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/net.tedstein.AndroSS_17.apk;config_DroidSafe_2.xml;0;670406.999884;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/org.tuxpaint_923.apk;config_DroidSafe_4.xml;0;692091.3082130001;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/io.github.alketii.mightyknight_1.apk;config_DroidSafe_5.xml;0;496332.9500640002;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/twoway/com.notriddle.budget_44.apk;config_DroidSafe_3.xml;0;309056.65528300003;0;0;0;0
