apk;config;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_DroidSafe_apicalldepth0.xml;20;2497245.154975011;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/eu.polarclock_10.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;7205991.167577012;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.jsl.wfwt_14.apk;config_DroidSafe_apicalldepth50.xml;0;1631316.4572000096;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.tuxpaint_923.apk;config_DroidSafe_apicalldepth1.xml;0;1636639.7225989786;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/anupam.acrylic_17.apk;config_DroidSafe_apicalldepth1.xml;6;430104.93776900694;0;0;28;2
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.dnaq.dialer2_17.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;4825276.723198011;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/ru.henridellal.dialer_10.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;5850553.932431998;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.jsl.wfwt_14.apk;config_DroidSafe_apicalldepth0.xml;0;723872.8346400021;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;6136502.614995988;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_DroidSafe_apicalldepth90.xml;0;887690.6692470075;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;5846558.09302599;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_DroidSafe_apicalldepth1.xml;4;292304.54458500026;1;1;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_DroidSafe_apicalldepth0.xml;0;369281.68962401105;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/ru.henridellal.dialer_10.apk;config_DroidSafe_apicalldepth90.xml;0;766002.249445999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/pt.isec.tp.am_4.apk;config_DroidSafe_apicalldepth1.xml;0;360957.16361599625;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_DroidSafe_apicalldepth1.xml;0;1571602.748722973;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.github.yeriomin.workoutlog_2.apk;config_DroidSafe_apicalldepth1.xml;0;483354.83085000305;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;7204582.47754298;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;4674749.747897993;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.zygotelabs.locker_11.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;4307423.7651439905;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.miqote.shanawp_10.apk;config_DroidSafe_apicalldepth1.xml;0;387403.4005079884;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.tuxpaint_923.apk;config_DroidSafe_apicalldepth50.xml;68;1719029.4525070058;4;3;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.tedstein.AndroSS_17.apk;config_DroidSafe_apicalldepth50.xml;0;1041266.3995419862;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.nutomic.ensichat_17.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;7207574.003098009;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.tuxpaint_923.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;7213199.7590130195;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.tedstein.AndroSS_17.apk;config_DroidSafe_apicalldepth1.xml;0;478555.39237498306;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/eu.kanade.tachiyomi_41.apk;config_DroidSafe_apicalldepth0.xml;0;7207363.868985995;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/pt.isec.tp.am_4.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;5331854.874669021;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_DroidSafe_apicalldepth0.xml;0;2054944.5264370006;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/jackpal.androidterm_72.apk;config_DroidSafe_apicalldepth1.xml;0;7205180.370777002;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.ninthfloor.copperpdf_4.apk;config_DroidSafe_apicalldepth50.xml;2;703363.648322993;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.khertan.forrunners_101030.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;3202024.9238289837;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.miqote.shanawp_10.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;7205058.48529999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/eu.kanade.tachiyomi_41.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;7207560.4541720245;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.jsl.wfwt_14.apk;config_DroidSafe_apicalldepth80.xml;0;766017.5223910192;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_DroidSafe_apicalldepth80.xml;0;556754.8569520004;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.notriddle.budget_44.apk;config_DroidSafe_apicalldepth0.xml;0;7205192.225955019;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.nutomic.ensichat_17.apk;config_DroidSafe_apicalldepth0.xml;0;7206373.864719993;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_DroidSafe_apicalldepth50.xml;0;1160706.8418620038;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.jfedor.frozenbubble_54.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;6662818.000314001;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/jackpal.androidterm_72.apk;config_DroidSafe_apicalldepth50.xml;0;2912023.1446159887;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/trikita.talalarmo_19.apk;config_DroidSafe_apicalldepth0.xml;0;7204098.612136004;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_DroidSafe_apicalldepth50.xml;0;1029785.8945569897;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.tedstein.AndroSS_17.apk;config_DroidSafe_apicalldepth80.xml;0;535362.6995589875;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_DroidSafe_apicalldepth50.xml;0;1260915.3971470078;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.miqote.shanawp_10.apk;config_DroidSafe_apicalldepth50.xml;0;588032.9231000214;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_DroidSafe_apicalldepth50.xml;6;422623.14304400934;1;1;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/protect.budgetwatch_29.apk;config_DroidSafe_apicalldepth1.xml;0;7205494.243176013;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;7204499.277921015;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.osmand.plus_355.apk;config_DroidSafe_analyzestringsunfiltered.xml;0;7231363.948657002;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/ru.henridellal.dialer_10.apk;config_DroidSafe_apicalldepth80.xml;0;476704.22883098945;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.miqote.shanawp_10.apk;config_DroidSafe_apicalldepth80.xml;0;307686.6108709946;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.ninthfloor.copperpdf_4.apk;config_DroidSafe_apicalldepth80.xml;2;502871.3085420022;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.tuxpaint_923.apk;config_DroidSafe_apicalldepth80.xml;68;1229371.8190280197;4;3;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/pt.isec.tp.am_4.apk;config_DroidSafe_apicalldepth50.xml;4;517135.6372809969;1;1;2;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/anupam.acrylic_17.apk;config_DroidSafe_apicalldepth80.xml;17;727242.6533139951;0;0;28;4
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.zygotelabs.locker_11.apk;config_DroidSafe_apicalldepth80.xml;0;934140.9242960217;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_apicalldepth0.xml;0;7207137.412629003;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/pt.isec.tp.am_4.apk;config_DroidSafe_apicalldepth80.xml;4;327678.17263701;1;1;2;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_DroidSafe_apicalldepth80.xml;6;217641.9398279977;1;1;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_DroidSafe_apicalldepth0.xml;0;7204898.6808189945;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/jackpal.androidterm_72.apk;config_DroidSafe_apicalldepth0.xml;0;7204902.708423994;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.dyndns.sven_ola.debian_kit_6.apk;config_DroidSafe_apicalldepth80.xml;0;1059542.4314170086;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/protect.budgetwatch_29.apk;config_DroidSafe_apicalldepth50.xml;0;7204904.891440004;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.ninthfloor.copperpdf_4.apk;config_DroidSafe_apicalldepth100.xml;2;770789.1492070048;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.khertan.forrunners_101030.apk;config_DroidSafe_apicalldepth0.xml;0;7206363.277873985;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/eu.polarclock_10.apk;config_DroidSafe_apicalldepth0.xml;0;7204687.605883984;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/jackpal.androidterm_72.apk;config_DroidSafe_apicalldepth80.xml;0;2206140.171885985;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.notriddle.budget_44.apk;config_DroidSafe_apicalldepth50.xml;0;7204534.910627;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.nutomic.ensichat_17.apk;config_DroidSafe_apicalldepth80.xml;0;7204155.988743005;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/io.github.lonamiwebs.klooni_820.apk;config_DroidSafe_apicalldepth0.xml;0;7204695.367531007;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/nya.miku.wishmaster_54.apk;config_DroidSafe_apicalldepth0.xml;0;7205428.512631013;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_DroidSafe_apicalldepth80.xml;0;1076855.3720100026;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.ninthfloor.copperpdf_4.apk;config_DroidSafe_apicalldepth90.xml;2;633218.0617919948;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.jfedor.frozenbubble_54.apk;config_DroidSafe_apicalldepth0.xml;0;7205138.090191991;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/protect.budgetwatch_29.apk;config_DroidSafe_apicalldepth0.xml;0;7204645.273094997;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_DroidSafe_apicalldepth0.xml;0;7205858.170382999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.osmand.plus_355.apk;config_DroidSafe_apicalldepth0.xml;0;7223054.742179986;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/trikita.talalarmo_19.apk;config_DroidSafe_apicalldepth1.xml;0;7205061.335597012;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_DroidSafe_apicalldepth1.xml;0;7205019.037221005;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.miqote.shanawp_10.apk;config_DroidSafe_apicalldepth90.xml;0;418093.01105799386;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/pt.isec.tp.am_4.apk;config_DroidSafe_apicalldepth90.xml;4;505215.8739900042;1;1;2;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_DroidSafe_apicalldepth90.xml;0;790111.1502200074;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.jsl.wfwt_14.apk;config_DroidSafe_apicalldepth90.xml;0;1070716.2027960003;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/nya.miku.wishmaster_54.apk;config_DroidSafe_apicalldepth1.xml;0;7204303.623284999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.zygotelabs.locker_11.apk;config_DroidSafe_apicalldepth90.xml;0;1363538.3337390085;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/eu.kanade.tachiyomi_41.apk;config_DroidSafe_apicalldepth1.xml;0;7206273.18087098;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/eu.polarclock_10.apk;config_DroidSafe_apicalldepth1.xml;0;7204399.141575006;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.khertan.forrunners_101030.apk;config_DroidSafe_apicalldepth1.xml;0;7207046.412640018;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_DroidSafe_apicalldepth1.xml;0;7205245.409994997;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.tuxpaint_923.apk;config_DroidSafe_apicalldepth90.xml;68;1783100.101228978;4;3;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_DroidSafe_apicalldepth90.xml;6;318929.5695699984;1;1;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/trikita.talalarmo_19.apk;config_DroidSafe_apicalldepth50.xml;0;7204392.762843985;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_apicalldepth1.xml;0;7207188.495032984;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.osmand.plus_355.apk;config_DroidSafe_apicalldepth1.xml;0;7221901.14201;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.tedstein.AndroSS_17.apk;config_DroidSafe_apicalldepth100.xml;0;846268.9008890011;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/io.github.lonamiwebs.klooni_820.apk;config_DroidSafe_apicalldepth1.xml;0;7205747.013254004;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/nya.miku.wishmaster_54.apk;config_DroidSafe_apicalldepth50.xml;0;7205266.743399989;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/net.zygotelabs.locker_11.apk;config_DroidSafe_apicalldepth100.xml;0;1493394.5764760138;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.gitlab.ardash.appleflinger.android_1005006.apk;config_DroidSafe_apicalldepth50.xml;0;7206169.160405989;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/anupam.acrylic_17.apk;config_DroidSafe_apicalldepth90.xml;17;931925.289398001;0;0;28;4
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/ru.henridellal.dialer_10.apk;config_DroidSafe_apicalldepth100.xml;0;890053.0007570051;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.jfedor.frozenbubble_54.apk;config_DroidSafe_apicalldepth50.xml;0;7204901.690106984;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_DroidSafe_apicalldepth100.xml;0;787092.3484399973;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.miqote.shanawp_10.apk;config_DroidSafe_apicalldepth100.xml;0;504734.89478600095;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/eu.polarclock_10.apk;config_DroidSafe_apicalldepth50.xml;0;7204283.861553006;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/org.jsl.wfwt_14.apk;config_DroidSafe_apicalldepth100.xml;0;1309258.647080016;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/com.angrydoughnuts.android.alarmclock_15.apk;config_DroidSafe_apicalldepth110.xml;0;874298.6902559933;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/io.github.alketii.mightyknight_1.apk;config_DroidSafe_apicalldepth90.xml;0;1784621.1162880063;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_DroidSafe_apicalldepth50.xml;0;7204642.366070999;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/io.github.lonamiwebs.klooni_820.apk;config_DroidSafe_apicalldepth50.xml;0;7205240.335947979;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/droidsafe/replication3/singleconf/daniel_32.flexiblewallpaper_2.apk;config_DroidSafe_apicalldepth100.xml;6;363133.872092003;1;1;0;0
