repetition,apk,config,num_flows,time
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_apicalldepth150.xml,17,1822285.516
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_apicalldepth0.xml,0,796766.7762
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_apicalldepth0.xml,0,788108.7352
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_imprecisestring.xml,0,553364.5668
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_apicalldepth100.xml,17,1892139.638
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_apicalldepth110.xml,17,1836793.687
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_ignoreexceptionflow.xml,17,617900.0801
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_kobjsens3.xml,17,814703.5331
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_kobjsens4.xml,0,6409753.791
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_filetransform.xml,0,458054.1108
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_apicalldepth80.xml,17,1791493.586
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_implicitflow.xml,0,519290.4258
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_analyzestringsunfiltered.xml,0,6133425.834
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_limitcontextforgui.xml,18,852959.4526
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_apicalldepth0.xml,0,2915105.54
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_preciseinfoflow.xml,13,834201.1387
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_typesforcontext.xml,0,1946589.634
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_noclonestatic.xml,0,505554.1991
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_filetransform.xml,17,547846.8517
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_noclonestatic.xml,17,690626.0004
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_kobjsens18.xml,0,7203907.247
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_noclinitcontext.xml,17,735635.1404
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.miqote.shanawp_10.apk,config_DroidSafe_nova.xml,0,189315.7401
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_apicalldepth110.xml,0,1729476.225
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_noclinitcontext.xml,0,677112.7486
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_kobjsens6.xml,0,445792.6421
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_ptapaddle.xml,0,66169.32782
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_limitcontextforcomplex.xml,24,646242.224
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_nofallback.xml,15,471862.2498
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/anupam.acrylic_17.apk,config_DroidSafe_kobjsens4.xml,0,1134053.079
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.angrydoughnuts.android.alarmclock_15.apk,config_DroidSafe_apicalldepth50.xml,0,1633509.242
1,/home/asm140830/Documents/benchmarks/FossDroid31/results/DroidSafe/repetition_1/oneway/com.github.yeriomin.workoutlog_2.apk,config_DroidSafe_ptageo.xml,0,7202825.762
