apk;config;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/anupam.acrylic_17.apk;config_FlowDroid_2way_1.xml;0;35605.634434032254;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/protect.budgetwatch_29.apk;config_FlowDroid_2way_0.xml;0;80493.87612601276;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.jsl.wfwt_14.apk;config_FlowDroid_2way_2.xml;0;62898.81111099385;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.notriddle.budget_44.apk;config_FlowDroid_2way_1.xml;0;29370.962665998377;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/trikita.talalarmo_19.apk;config_FlowDroid_2way_1.xml;0;101183.92155703623;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/nya.miku.wishmaster_54.apk;config_FlowDroid_2way_1.xml;0;154502.60602298658;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.miqote.shanawp_10.apk;config_FlowDroid_2way_1.xml;0;40032.1332650492;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_FlowDroid_2way_1.xml;0;90730.00011907425;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.jfedor.frozenbubble_54.apk;config_FlowDroid_2way_1.xml;0;140221.259568003;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/ru.henridellal.dialer_10.apk;config_FlowDroid_2way_1.xml;0;75827.5348370662;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.tuxpaint_923.apk;config_FlowDroid_2way_1.xml;0;53928.30209294334;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/jackpal.androidterm_72.apk;config_FlowDroid_2way_1.xml;0;53282.02647995204;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/net.zygotelabs.locker_11.apk;config_FlowDroid_2way_1.xml;0;46070.952701964416;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/net.tedstein.AndroSS_17.apk;config_FlowDroid_2way_2.xml;0;42323.78829398658;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_FlowDroid_2way_0.xml;7;420203.3842380624;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/io.github.lonamiwebs.klooni_820.apk;config_FlowDroid_2way_1.xml;0;138302.32714000158;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/jackpal.androidterm_72.apk;config_FlowDroid_2way_2.xml;0;74124.63346798904;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/eu.polarclock_10.apk;config_FlowDroid_2way_2.xml;0;29540.955675998703;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.tuxpaint_923.apk;config_FlowDroid_2way_2.xml;0;68002.34210200142;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.notriddle.budget_44.apk;config_FlowDroid_2way_2.xml;0;42228.24482305441;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_FlowDroid_2way_1.xml;0;179066.75651296973;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/eu.kanade.tachiyomi_41.apk;config_FlowDroid_2way_0.xml;89;1803650.0116869574;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.nutomic.ensichat_17.apk;config_FlowDroid_2way_1.xml;0;544656.557557988;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_FlowDroid_2way_2.xml;0;59336.28292789217;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/pt.isec.tp.am_4.apk;config_FlowDroid_2way_1.xml;0;42743.86829906143;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_2way_2.xml;0;40994.77337801363;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/ru.henridellal.dialer_10.apk;config_FlowDroid_2way_2.xml;0;44069.93281503674;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.ninthfloor.copperpdf_4.apk;config_FlowDroid_2way_2.xml;0;31194.003974087536;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.dyndns.sven_ola.debian_kit_6.apk;config_FlowDroid_2way_2.xml;0;35544.5591500029;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/trikita.talalarmo_19.apk;config_FlowDroid_2way_2.xml;0;431042.9688389413;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.dnaq.dialer2_17.apk;config_FlowDroid_2way_2.xml;0;47157.3727959767;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/anupam.acrylic_17.apk;config_FlowDroid_2way_2.xml;0;41891.006181016564;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/net.khertan.forrunners_101030.apk;config_FlowDroid_2way_2.xml;0;56334.959184983745;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/daniel_32.flexiblewallpaper_2.apk;config_FlowDroid_2way_1.xml;0;32142.48465304263;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/eu.kanade.tachiyomi_41.apk;config_FlowDroid_2way_2.xml;0;2859595.956003992;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/pt.isec.tp.am_4.apk;config_FlowDroid_2way_2.xml;0;49294.9408700224;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/io.github.lonamiwebs.klooni_820.apk;config_FlowDroid_2way_2.xml;0;364177.622372983;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/io.github.alketii.mightyknight_1.apk;config_FlowDroid_2way_2.xml;0;67494.98866102658;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/net.zygotelabs.locker_11.apk;config_FlowDroid_2way_2.xml;0;37617.2118850518;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/daniel_32.flexiblewallpaper_2.apk;config_FlowDroid_2way_2.xml;0;32061.435921001248;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.jfedor.frozenbubble_54.apk;config_FlowDroid_2way_2.xml;0;94091.02003998123;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_FlowDroid_2way_2.xml;0;179433.08523495216;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/trikita.talalarmo_19.apk;config_FlowDroid_2way_3.xml;0;76162.8806219669;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.nutomic.ensichat_17.apk;config_FlowDroid_2way_2.xml;0;502903.49475701805;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/nya.miku.wishmaster_54.apk;config_FlowDroid_2way_0.xml;48;2268766.621863004;0;0;67;6
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.miqote.shanawp_10.apk;config_FlowDroid_2way_2.xml;0;32813.08003910817;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_FlowDroid_2way_2.xml;0;321959.183998988;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/protect.budgetwatch_29.apk;config_FlowDroid_2way_2.xml;0;463041.45884502213;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/net.osmand.plus_355.apk;config_FlowDroid_2way_2.xml;0;1156658.2698380807;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.jsl.wfwt_14.apk;config_FlowDroid_2way_3.xml;0;43333.56013591401;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.ninthfloor.copperpdf_4.apk;config_FlowDroid_2way_3.xml;0;27306.483938009478;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/eu.kanade.tachiyomi_41.apk;config_FlowDroid_2way_1.xml;0;4291536.110594054;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_2way_0.xml;32;50184.29988902062;27;5;207;17
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/net.tedstein.AndroSS_17.apk;config_FlowDroid_2way_3.xml;0;33682.7476490289;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/nya.miku.wishmaster_54.apk;config_FlowDroid_2way_2.xml;0;1063312.0149719762;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_FlowDroid_2way_3.xml;0;40298.19509899244;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/jackpal.androidterm_72.apk;config_FlowDroid_2way_3.xml;0;42182.55926889833;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/ru.henridellal.dialer_10.apk;config_FlowDroid_2way_3.xml;0;42602.06619894598;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.tuxpaint_923.apk;config_FlowDroid_2way_3.xml;0;62802.82426998019;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/eu.polarclock_10.apk;config_FlowDroid_2way_3.xml;0;32351.306715980172;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.dyndns.sven_ola.debian_kit_6.apk;config_FlowDroid_2way_3.xml;0;44921.03240999859;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/anupam.acrylic_17.apk;config_FlowDroid_2way_3.xml;0;30357.10771707818;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_2way_3.xml;0;44414.350253064185;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/net.zygotelabs.locker_11.apk;config_FlowDroid_2way_3.xml;0;38757.81173806172;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.notriddle.budget_44.apk;config_FlowDroid_2way_3.xml;0;38457.662561908364;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.dnaq.dialer2_17.apk;config_FlowDroid_2way_3.xml;3;39880.18101500347;7;1;92;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/daniel_32.flexiblewallpaper_2.apk;config_FlowDroid_2way_3.xml;0;26352.958561037667;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.miqote.shanawp_10.apk;config_FlowDroid_2way_3.xml;0;33443.84836195968;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/net.khertan.forrunners_101030.apk;config_FlowDroid_2way_3.xml;0;48200.33932605293;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/io.github.lonamiwebs.klooni_820.apk;config_FlowDroid_2way_3.xml;0;50526.305912062526;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.jfedor.frozenbubble_54.apk;config_FlowDroid_2way_3.xml;0;89540.9058840014;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/io.github.alketii.mightyknight_1.apk;config_FlowDroid_2way_3.xml;0;58696.04299298953;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.nutomic.ensichat_17.apk;config_FlowDroid_2way_3.xml;0;285029.0771180298;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/pt.isec.tp.am_4.apk;config_FlowDroid_2way_3.xml;0;40091.099378070794;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/net.osmand.plus_355.apk;config_FlowDroid_2way_1.xml;0;6584174.853389035;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_FlowDroid_2way_3.xml;0;48697.72327900864;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.dnaq.dialer2_17.apk;config_FlowDroid_2way_1.xml;0;7208435.11804298;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/protect.budgetwatch_29.apk;config_FlowDroid_2way_3.xml;0;86480.50673108082;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_2way_1.xml;0;7210990.354069974;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.zamedev.gloomydungeons2.opensource_1602221800.apk;config_FlowDroid_2way_3.xml;0;140323.3048460679;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/protect.budgetwatch_29.apk;config_FlowDroid_2way_1.xml;0;7215070.057503064;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_2way_3.xml;10;64046.99469299521;27;0;207;10
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.jsl.wfwt_14.apk;config_FlowDroid_2way_4.xml;0;40618.89172811061;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.notriddle.budget_44.apk;config_FlowDroid_2way_4.xml;0;29113.001529942267;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/io.github.alketii.mightyknight_1.apk;config_FlowDroid_2way_1.xml;0;7213155.354548013;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/net.tedstein.AndroSS_17.apk;config_FlowDroid_2way_4.xml;0;31762.26147694979;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.ninthfloor.copperpdf_4.apk;config_FlowDroid_2way_4.xml;0;25163.232180988416;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.dnaq.dialer2_17.apk;config_FlowDroid_2way_4.xml;2;32532.02731104102;7;1;92;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.tuxpaint_923.apk;config_FlowDroid_2way_4.xml;0;40531.3891810365;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/trikita.talalarmo_19.apk;config_FlowDroid_2way_4.xml;0;44746.96198198944;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/jackpal.androidterm_72.apk;config_FlowDroid_2way_4.xml;0;42523.83063896559;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/anupam.acrylic_17.apk;config_FlowDroid_2way_4.xml;0;28627.87206203211;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_FlowDroid_2way_4.xml;8;48235.48816994298;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/nya.miku.wishmaster_54.apk;config_FlowDroid_2way_3.xml;1;756235.7643019641;0;0;67;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/eu.polarclock_10.apk;config_FlowDroid_2way_4.xml;0;23194.784887018614;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.miqote.shanawp_10.apk;config_FlowDroid_2way_4.xml;0;27685.459353029728;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/ru.henridellal.dialer_10.apk;config_FlowDroid_2way_4.xml;0;32596.784855006263;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_2way_4.xml;0;39285.53256590385;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/org.dyndns.sven_ola.debian_kit_6.apk;config_FlowDroid_2way_4.xml;0;25282.369611086324;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/daniel_32.flexiblewallpaper_2.apk;config_FlowDroid_2way_4.xml;0;23088.429249008186;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/net.zygotelabs.locker_11.apk;config_FlowDroid_2way_4.xml;0;32030.674219946377;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/io.github.alketii.mightyknight_1.apk;config_FlowDroid_2way_4.xml;0;56463.74150994234;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.gitlab.ardash.appleflinger.android_1005006.apk;config_FlowDroid_2way_4.xml;0;78682.36349406652;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/pt.isec.tp.am_4.apk;config_FlowDroid_2way_4.xml;0;33539.04338995926;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/net.osmand.plus_355.apk;config_FlowDroid_2way_4.xml;0;307170.2655990375;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/io.github.lonamiwebs.klooni_820.apk;config_FlowDroid_2way_4.xml;0;112265.50059299916;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/eu.kanade.tachiyomi_41.apk;config_FlowDroid_2way_4.xml;0;248220.05428397097;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_2way_2.xml;0;7207791.31192097;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/eu.kanade.tachiyomi_41.apk;config_FlowDroid_2way_3.xml;7;1890606.0223840177;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication3/twoway/com.notriddle.budget_44.apk;config_FlowDroid_2way_5.xml;0;63340.7497209264;0;0;0;0
