apk;generating_script;num_flows;time;total_TP;detected_TP;total_FP;detected_FP
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_callbackanalyzerfast.xml;0;29929.693575948477;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_pathalgosourcesonly.xml;0;40111.81325488724;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_onecomponentatatime.xml;0;61993.900775909424;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_aplength5.xml;0;35381.6515810322;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_maxcallbackchain120.xml;0;28806.345568038523;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/trikita.talalarmo_19.apk;config_FlowDroid_maxcallbacks1.xml;0;54403.01991289016;0;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_implicitall.xml;0;32264.96166596189;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/daniel_32.flexiblewallpaper_2.apk;config_FlowDroid_maxcallbacks1.xml;0;28467.23570697941;1;0;0;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_pathspecificresults.xml;0;86064.23307396472;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_pathalgocontextinsensitive.xml;0;35145.74804692529;0;0;28;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/org.jsl.wfwt_14.apk;config_FlowDroid_maxcallbacks1.xml;0;40874.995055026375;4;0;53;0
/home/asm140830/Documents/benchmarks/fossdroid/results/flowdroid/replication2/singleconf/anupam.acrylic_17.apk;config_FlowDroid_onesourceatatime.xml;0;65874.60262794048;0;0;28;0
