apk,category,generating_script,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,FALSE,TRUE,31833,0.5,1,0.666666667,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,FALSE,FALSE,32089,0.5,1,0.666666667,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,TRUE,32018,0.5,1,0.666666667,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,FALSE,TRUE,33290,0.5,1,0.666666667,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/ApplicationModeling1.apk,AndroidSpecific,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,FALSE,10197,1,0.727272727,0.842105263,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/DirectLeak1.apk,AndroidSpecific,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,TRUE,17774,1,0.727272727,0.842105263,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/InactiveActivity.apk,AndroidSpecific,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,FALSE,TRUE,13794,1,0.727272727,0.842105263,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Library2.apk,AndroidSpecific,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,TRUE,18826,1,0.727272727,0.842105263,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Obfuscation1.apk,AndroidSpecific,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,TRUE,18928,1,0.727272727,0.842105263,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/Parcel1.apk,AndroidSpecific,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,TRUE,10131,1,0.727272727,0.842105263,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak1.apk,AndroidSpecific,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,TRUE,18340,1,0.727272727,0.842105263,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak2.apk,AndroidSpecific,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,TRUE,17762,1,0.727272727,0.842105263,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PrivateDataLeak3.apk,AndroidSpecific,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,FALSE,18178,1,0.727272727,0.842105263,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PublicAPIField1.apk,AndroidSpecific,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,TRUE,10444,1,0.727272727,0.842105263,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/PublicAPIField2.apk,AndroidSpecific,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,FALSE,10158,1,0.727272727,0.842105263,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/AndroidSpecific/View1.apk,AndroidSpecific,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,TRUE,17833,1,0.727272727,0.842105263,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess1.apk,ArraysAndLists,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,FALSE,FALSE,17746,0.375,0.75,0.5,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess2.apk,ArraysAndLists,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,FALSE,FALSE,17530,0.375,0.75,0.5,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess3.apk,ArraysAndLists,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,TRUE,TRUE,17567,0.375,0.75,0.5,0.855555556,0.475308642,0.611111111
/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/ArraysAndLists/ArrayAccess4.apk,ArraysAndLists,/home/asm140830/AndroidTA/AndroidTAEnvironment/configurations/config_IccTA.xml,FALSE,TRUE,18633,0.375,0.75,0.5,0.855555556,0.475308642,0.611111111
