apk;config;num_flows;time
./FlowDroid/2-way/org.jfedor.frozenbubble_54.apk;config_FlowDroid_1.xml;0;90341.55712695792
./FlowDroid/2-way/net.zygotelabs.locker_11.apk;config_FlowDroid_1.xml;0;46446.13392278552
./FlowDroid/2-way/eu.polarclock_10.apk;config_FlowDroid_0.xml;0;31005.259407684207
./FlowDroid/2-way/ru.henridellal.dialer_10.apk;config_FlowDroid_0.xml;0;41083.38499581441
./FlowDroid/2-way/org.ninthfloor.copperpdf_4.apk;config_FlowDroid_0.xml;0;28179.279579315335
./FlowDroid/2-way/net.tedstein.AndroSS_17.apk;config_FlowDroid_0.xml;0;35533.5212177597
./FlowDroid/2-way/com.notriddle.budget_44.apk;config_FlowDroid_0.xml;0;35405.039086937904
./FlowDroid/2-way/trikita.talalarmo_19.apk;config_FlowDroid_0.xml;0;51353.568649850786
./FlowDroid/2-way/org.tuxpaint_923.apk;config_FlowDroid_0.xml;0;54466.63608914241
./FlowDroid/2-way/daniel_32.flexiblewallpaper_2.apk;config_FlowDroid_0.xml;0;23994.495935272425
./FlowDroid/2-way/jackpal.androidterm_72.apk;config_FlowDroid_0.xml;0;46237.58842796087
./FlowDroid/2-way/com.nutomic.ensichat_17.apk;config_FlowDroid_0.xml;0;168805.22687360644
./FlowDroid/2-way/com.miqote.shanawp_10.apk;config_FlowDroid_0.xml;0;27626.27659412101
./FlowDroid/2-way/uk.co.yahoo.p1rpp.calendartrigger_7.apk;config_FlowDroid_0.xml;53;51305.20388297737
./FlowDroid/2-way/org.jsl.wfwt_14.apk;config_FlowDroid_0.xml;6;46374.57342725247
./FlowDroid/2-way/org.ninthfloor.copperpdf_4.apk;config_FlowDroid_2.xml;0;33220.17372492701
./FlowDroid/2-way/com.materialos.cm.theme_5.apk;config_FlowDroid_0.xml;0;20279.11768294871
./FlowDroid/2-way/com.github.yeriomin.workoutlog_2.apk;config_FlowDroid_0.xml;1;46241.624225862324
./FlowDroid/2-way/org.dnaq.dialer2_17.apk;config_FlowDroid_0.xml;13;35130.274932831526
./FlowDroid/2-way/net.zygotelabs.locker_11.apk;config_FlowDroid_0.xml;0;34298.170615918934
./FlowDroid/2-way/net.osmand.plus_355.apk;config_FlowDroid_0.xml;8;630492.8323063068
./FlowDroid/2-way/protect.budgetwatch_29.apk;config_FlowDroid_0.xml;0;92423.2186046429
./FlowDroid/2-way/org.jfedor.frozenbubble_54.apk;config_FlowDroid_0.xml;6;732787.3626719229
./FlowDroid/2-way/io.github.alketii.mightyknight_1.apk;config_FlowDroid_0.xml;0;45644.39381938428
./FlowDroid/2-way/pt.isec.tp.am_4.apk;config_FlowDroid_0.xml;0;30222.7463289164
./FlowDroid/2-way/com.gitlab.ardash.appleflinger.android_1005006.apk;config_FlowDroid_0.xml;0;75822.20276398584
./FlowDroid/2-way/com.angrydoughnuts.android.alarmclock_15.apk;config_FlowDroid_0.xml;33;56086.452948860824
./FlowDroid/2-way/org.jsl.wfwt_14.apk;config_FlowDroid_1.xml;0;64968.32485310733
