repetition,apk,config,num_flows,time
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.netflix.mediaclient.apk,config_FlowDroid_2way_3.xml,0,181720.2343
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.facebook.katana.apk,config_FlowDroid_2way_3.xml,0,204450.0782
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/tv.twitch.android.app.apk,config_FlowDroid_2way_3.xml,0,137530.3179
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.audiomack.apk,config_FlowDroid_2way_2.xml,0,4088628.694
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.google.android.apps.classroom.apk,config_FlowDroid_2way_3.xml,0,344621.7667
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.audible.application.apk,config_FlowDroid_2way_0.xml,274,3191388.514
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.intuit.turbotax.mobile.apk,config_FlowDroid_2way_3.xml,0,2029791.549
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.roku.remote.apk,config_FlowDroid_2way_3.xml,0,1747978.833
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.intuit.turbotax.mobile.apk,config_FlowDroid_2way_1.xml,0,7247416.73
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.google.android.webview.apk,config_FlowDroid_2way_4.xml,0,246603.3031
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.ubercab.apk,config_FlowDroid_2way_1.xml,0,7250912.141
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.twitter.android.apk,config_FlowDroid_2way_1.xml,0,7228755.654
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.microsoft.office.outlook.apk,config_FlowDroid_2way_1.xml,0,7253870.521
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.whatsapp.apk,config_FlowDroid_2way_3.xml,0,1376636.834
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.shopify.arrive.apk,config_FlowDroid_2way_4.xml,0,549497.9014
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.contextlogic.wish.apk,config_FlowDroid_2way_1.xml,0,7224368.496
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.snapchat.android.apk,config_FlowDroid_2way_1.xml,0,7245222.356
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.google.android.apps.googleassistant.apk,config_FlowDroid_2way_4.xml,0,30880.07129
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.intuit.turbo.apk,config_FlowDroid_2way_1.xml,0,7222689.119
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.enflick.android.TextNow.apk,config_FlowDroid_2way_1.xml,0,7230143.372
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.whatsapp.apk,config_FlowDroid_2way_1.xml,0,7221255.686
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.audible.application.apk,config_FlowDroid_2way_4.xml,0,432681.5871
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.foxsports.android.apk,config_FlowDroid_2way_3.xml,41,2632942.672
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.audiomack.apk,config_FlowDroid_2way_1.xml,0,7221537.132
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/tv.pluto.android.apk,config_FlowDroid_2way_4.xml,11,758945.2713
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.facebook.orca.apk,config_FlowDroid_2way_4.xml,0,149875.512
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.expedia.bookings.apk,config_FlowDroid_2way_4.xml,0,361781.7658
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.fitbit.FitbitMobile.apk,config_FlowDroid_2way_4.xml,2,819920.9385
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.microsoft.appmanager.apk,config_FlowDroid_2way_4.xml,1,765019.291
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.google.android.apps.adm.apk,config_FlowDroid_2way_4.xml,0,194677.2391
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/gov.irs.apk,config_FlowDroid_2way_4.xml,0,312377.2916
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.intuit.turbotax.mobile.apk,config_FlowDroid_2way_4.xml,0,449402.671
2,/home/asm140830/Documents/benchmarks/google_play/results/flowdroid/repetition2/2_way/com.twitter.android.apk,config_FlowDroid_2way_4.xml,0,151622.4624
