apk%SEP%config%SEP%num_flows%SEP%time
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_aplength2.xml%SEP%49%SEP%1531020.9975939943
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_aplength10.xml%SEP%44%SEP%1041157.3754069977
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_aplength3.xml%SEP%38%SEP%1559612.3175449902
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_aliasalgoptsbased.xml%SEP%0%SEP%432202.0947749843
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_aliasflowin.xml%SEP%37%SEP%1514650.5694829975
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_aliasalgof.xml%SEP%44%SEP%1275270.9667180316
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_aliasalgolazy.xml%SEP%0%SEP%463399.5346709853
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_aplength20.xml%SEP%40%SEP%1342915.92713102
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_aplength1.xml%SEP%66%SEP%2221218.8635059865
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_aliasalgonone.xml%SEP%33%SEP%380449.6920289821
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_aplength4.xml%SEP%43%SEP%1613027.9630600126
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_aplength7.xml%SEP%35%SEP%1210242.7105569514
com.audible.application_2.46.0-55051_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk%SEP%config_FlowDroid_cgalgoauto.xml%SEP%39%SEP%1532291.2157570245
